season,supply,supply_formatted,calculated_value,cumulative_sum
5566,10463633859254,10463633.859254,4359847441.355837,13665732393789.287109
5567,10462638268913,10462638.268913,4359432612.047087,13670091826401.333984
5568,10462639289013,10462639.289013,4359433037.088754,13674451259438.421875
5569,10462640309113,10462640.309113,4359433462.130420,13678810692900.552734
5570,10461641329213,10461641.329213,4359017220.505420,13683169710121.058594
5571,10461642349313,10461642.349313,4359017645.547087,13687528727766.605469
5572,10461643369413,10461643.369413,4359018070.588754,13691887745837.193359
5573,10460644389513,10460644.389513,4358601828.963754,13696246347666.156250
5574,10460645409613,10460645.409613,4358602254.005421,13700604949920.162109
5575,10460646429713,10460646.429713,4358602679.047087,13704963552599.208984
5576,10459647449813,10459647.449813,4358186437.422087,13709321739036.630859
5577,10459648469913,10459648.469913,4358186862.463754,13713679925899.093750
5578,10459649490013,10459649.490013,4358187287.505420,13718038113186.599609
5579,10458650510113,10458650.510113,4357771045.880421,13722395884232.480469
5580,10458651530213,10458651.530213,4357771470.922087,13726753655703.402344
5581,10458652550313,10458652.550313,4357771895.963754,13731111427599.365234
5582,10457653570413,10457653.570413,4357355654.338754,13735468783253.703125
5583,10457654590513,10457654.590513,4357356079.380420,13739826139333.083984
5584,10456589255147,10456589.255147,4356912189.644587,13744183051522.728516
5585,10456590275247,10456590.275247,4356912614.686254,13748539964137.414062
5586,10456591295347,10456591.295347,4356913039.727921,13752896877177.142578
5587,10456592315447,10456592.315447,4356913464.769587,13757253790641.912109
5588,10456332297034,10456332.297034,4356805123.764170,13761610595765.675781
5589,10456333317134,10456333.317134,4356805548.805837,13765967401314.482422
5590,10456334337234,10456334.337234,4356805973.847504,13770324207288.330078
5591,10456019610674,10456019.610674,4356674837.780837,13774680882126.111328
5592,10456020630774,10456020.630774,4356675262.822503,13779037557388.933594
5593,10456021650874,10456021.650874,4356675687.864170,13783394233076.796875
5594,10455644082219,10455644.082219,4356518367.591253,13787750751444.388672
5595,10455645102319,10455645.102319,4356518792.632920,13792107270237.021484
5596,10455646122419,10455646.122419,4356519217.674587,13796463789454.695312
5597,10455284093483,10455284.093483,4356368372.284587,13800820157826.980469
5598,10455285113583,10455285.113583,4356368797.326254,13805176526624.306641
5599,10455286133683,10455286.133683,4356369222.367920,13809532895846.673828
5600,10455287153783,10455287.153783,4356369647.409587,13813889265494.083984
5601,10455288173883,10455288.173883,4356370072.451253,13818245635566.535156
5602,10455289193983,10455289.193983,4356370497.492920,13822602006064.027344
5603,10455290214083,10455290.214083,4356370922.534587,13826958376986.562500
5604,10455291234183,10455291.234183,4356371347.576253,13831314748334.138672
5605,10455292254283,10455292.254283,4356371772.617920,13835671120106.755859
5606,10455293274383,10455293.274383,4356372197.659587,13840027492304.416016
5607,10455294294483,10455294.294483,4356372622.701254,13844383864927.117188
5608,10455295314583,10455295.314583,4356373047.742920,13848740237974.859375
5609,10455296334683,10455296.334683,4356373472.784587,13853096611447.644531
5610,10455297354783,10455297.354783,4356373897.826254,13857452985345.470703
5611,10455298374883,10455298.374883,4356374322.867920,13861809359668.337891
5612,10455299394983,10455299.394983,4356374747.909587,13866165734416.248047
5613,10455300415083,10455300.415083,4356375172.951254,13870522109589.199219
5614,10455301435183,10455301.435183,4356375597.992920,13874878485187.191406
5615,10455302455283,10455302.455283,4356376023.034587,13879234861210.226562
5616,10455303495887,10455303.495887,4356376456.619587,13883591237666.845703
5617,10455304515987,10455304.515987,4356376881.661254,13887947614548.507812
5618,10455305536087,10455305.536087,4356377306.702920,13892303991855.210938
5619,10455306556187,10455306.556187,4356377731.744587,13896660369586.955078
5620,10455307576287,10455307.576287,4356378156.786254,13901016747743.742188
5621,10455308596387,10455308.596387,4356378581.827920,13905373126325.570312
5622,10455309616487,10455309.616487,4356379006.869587,13909729505332.439453
5623,10455310636587,10455310.636587,4356379431.911254,13914085884764.351562
5624,10455311656687,10455311.656687,4356379856.952920,13918442264621.304688
5625,10455312676787,10455312.676787,4356380281.994587,13922798644903.298828
5626,10455313696887,10455313.696887,4356380707.036253,13927155025610.335938
5627,10455314716987,10455314.716987,4356381132.077920,13931511406742.414062
5628,10455315737087,10455315.737087,4356381557.119587,13935867788299.533203
5629,10455316757187,10455316.757187,4356381982.161253,13940224170281.695312
5630,10455317777287,10455317.777287,4356382407.202920,13944580552688.898438
5631,10455318797387,10455318.797387,4356382832.244587,13948936935521.142578
5632,10455319817487,10455319.817487,4356383257.286254,13953293318778.429688
5633,10455320837587,10455320.837587,4356383682.327920,13957649702460.757812
5634,10455321857687,10455321.857687,4356384107.369587,13962006086568.126953
5635,10455322877787,10455322.877787,4356384532.411254,13966362471100.539062
5636,10455323897887,10455323.897887,4356384957.452920,13970718856057.992188
5637,10455324917987,10455324.917987,4356385382.494587,13975075241440.486328
5638,10455325938087,10455325.938087,4356385807.536254,13979431627248.023438
5639,10455326958187,10455326.958187,4356386232.577920,13983788013480.601562
5640,10455327998791,10455327.998791,4356386666.162920,13988144400146.763672
5641,10455329018891,10455329.018891,4356387091.204587,13992500787237.968750
5642,10455330038991,10455330.038991,4356387516.246254,13996857174754.214844
5643,10455331059091,10455331.059091,4356387941.287920,14001213562695.501953
5644,10455332079191,10455332.079191,4356388366.329587,14005569951061.832031
5645,10455333099291,10455333.099291,4356388791.371254,14009926339853.203125
5646,10455334119391,10455334.119391,4356389216.412920,14014282729069.615234
5647,10455335139491,10455335.139491,4356389641.454587,14018639118711.070312
5648,10455336159591,10455336.159591,4356390066.496253,14022995508777.566406
5649,10455337179691,10455337.179691,4356390491.537920,14027351899269.103516
5650,10455338199791,10455338.199791,4356390916.579587,14031708290185.683594
5651,10455339219891,10455339.219891,4356391341.621253,14036064681527.304688
5652,10455340239991,10455340.239991,4356391766.662920,14040421073293.966797
5653,10455341260091,10455341.260091,4356392191.704587,14044777465485.671875
5654,10455342280191,10455342.280191,4356392616.746254,14049133858102.417969
5655,10455343300291,10455343.300291,4356393041.787920,14053490251144.205078
5656,10455344320391,10455344.320391,4356393466.829587,14057846644611.035156
5657,10455345340491,10455345.340491,4356393891.871254,14062203038502.906250
5658,10455346360591,10455346.360591,4356394316.912920,14066559432819.818359
5659,10455347380691,10455347.380691,4356394741.954587,14070915827561.773438
5660,10455348400791,10455348.400791,4356395166.996254,14075272222728.769531
5661,10455349420891,10455349.420891,4356395592.037920,14079628618320.806641
5662,10455350440991,10455350.440991,4356396017.079587,14083985014337.886719
5663,10455351461091,10455351.461091,4356396442.121253,14088341410780.007812
5664,10455352481191,10455352.481191,4356396867.162920,14092697807647.169922
5665,10455353501291,10455353.501291,4356397292.204587,14097054204939.375000
5666,10455354521391,10455354.521391,4356397717.246253,14101410602656.621094
5667,10455355541491,10455355.541491,4356398142.287920,14105767000798.908203
5668,10455356561591,10455356.561591,4356398567.329587,14110123399366.238281
5669,10455357581691,10455357.581691,4356398992.371254,14114479798358.609375
5670,10455358601791,10455358.601791,4356399417.412920,14118836197776.021484
5671,10455359621891,10455359.621891,4356399842.454587,14123192597618.476562
5672,10455360641991,10455360.641991,4356400267.496254,14127548997885.972656
5673,10455361662091,10455361.662091,4356400692.537920,14131905398578.509766
5674,10455362682191,10455362.682191,4356401117.579587,14136261799696.089844
5675,10455363702291,10455363.702291,4356401542.621254,14140618201238.710938
5676,10455364722391,10455364.722391,4356401967.662920,14144974603206.373047
5677,10455365742491,10455365.742491,4356402392.704587,14149331005599.078125
5678,10455366762591,10455366.762591,4356402817.746253,14153687408416.824219
5679,10455367782691,10455367.782691,4356403242.787920,14158043811659.611328
5680,10455368802791,10455368.802791,4356403667.829587,14162400215327.441406
5681,10455369822891,10455369.822891,4356404092.871253,14166756619420.312500
5682,10455370842991,10455370.842991,4356404517.912920,14171113023938.224609
5683,10455371863091,10455371.863091,4356404942.954587,14175469428881.179688
5684,10455372883191,10455372.883191,4356405367.996254,14179825834249.175781
5685,10455373903291,10455373.903291,4356405793.037920,14184182240042.212891
5686,10455374923391,10455374.923391,4356406218.079587,14188538646260.292969
5687,10455375943491,10455375.943491,4356406643.121254,14192895052903.414062
5688,10455376963591,10455376.963591,4356407068.162920,14197251459971.576172
5689,10455377983691,10455377.983691,4356407493.204587,14201607867464.781250
5690,10455379003791,10455379.003791,4356407918.246254,14205964275383.027344
5691,10455380023891,10455380.023891,4356408343.287920,14210320683726.314453
5692,10455381043991,10455381.043991,4356408768.329587,14214677092494.644531
5693,10455382064091,10455382.064091,4356409193.371253,14219033501688.015625
5694,10455383084191,10455383.084191,4356409618.412920,14223389911306.427734
5695,10455384104291,10455384.104291,4356410043.454587,14227746321349.882812
5696,10455385124391,10455385.124391,4356410468.496253,14232102731818.378906
5697,10455386144491,10455386.144491,4356410893.537920,14236459142711.916016
5698,10455387164591,10455387.164591,4356411318.579587,14240815554030.496094
5699,10455388184691,10455388.184691,4356411743.621253,14245171965774.117188
5700,10455389204791,10455389.204791,4356412168.662920,14249528377942.779297
5701,10455390224891,10455390.224891,4356412593.704587,14253884790536.484375
5702,10455391244991,10455391.244991,4356413018.746254,14258241203555.230469
5703,10455392265091,10455392.265091,4356413443.787920,14262597616999.017578
5704,10455393285191,10455393.285191,4356413868.829587,14266954030867.847656
5705,10455394305291,10455394.305291,4356414293.871254,14271310445161.718750
5706,10455395325391,10455395.325391,4356414718.912920,14275666859880.630859
5707,10455396345491,10455396.345491,4356415143.954587,14280023275024.585938
5708,10455397365591,10455397.365591,4356415568.996253,14284379690593.582031
5709,10455398385691,10455398.385691,4356415994.037920,14288736106587.619141
5710,10455399405791,10455399.405791,4356416419.079587,14293092523006.699219
5711,10455400425891,10455400.425891,4356416844.121253,14297448939850.820312
5712,10455401445991,10455401.445991,4356417269.162920,14301805357119.982422
5713,10455402466091,10455402.466091,4356417694.204587,14306161774814.187500
5714,10455403486191,10455403.486191,4356418119.246253,14310518192933.433594
5715,10455404506291,10455404.506291,4356418544.287920,14314874611477.720703
5716,10455405526391,10455405.526391,4356418969.329587,14319231030447.050781
5717,10455406546491,10455406.546491,4356419394.371254,14323587449841.421875
5718,10455407566591,10455407.566591,4356419819.412920,14327943869660.833984
5719,10455408586691,10455408.586691,4356420244.454587,14332300289905.289062
5720,10455409606791,10455409.606791,4356420669.496254,14336656710574.785156
5721,10455410626891,10455410.626891,4356421094.537920,14341013131669.322266
5722,10455411646991,10455411.646991,4356421519.579587,14345369553188.902344
5723,10455412667091,10455412.667091,4356421944.621253,14349725975133.523438
5724,10455413687191,10455413.687191,4356422369.662920,14354082397503.185547
5725,10455414707291,10455414.707291,4356422794.704587,14358438820297.890625
5726,10455415727391,10455415.727391,4356423219.746253,14362795243517.636719
5727,10455416747491,10455416.747491,4356423644.787920,14367151667162.423828
5728,10455417788095,10455417.788095,4356424078.372920,14371508091240.796875
5729,10455418808195,10455418.808195,4356424503.414587,14375864515744.210938
5730,10455419828295,10455419.828295,4356424928.456253,14380220940672.667969
5731,10455418907643,10455418.907643,4356424544.851254,14384577365217.519531
5732,10455419927743,10455419.927743,4356424969.892920,14388933790187.412109
5733,10455420947843,10455420.947843,4356425394.934587,14393290215582.347656
5734,10455421967943,10455421.967943,4356425819.976254,14397646641402.324219
5735,10455422988043,10455422.988043,4356426245.017920,14402003067647.341797
