season,supply,supply_formatted,calculated_value,cumulative_sum
2983,11258471227302,11258471.227302,4691029678.042503,2005259414953.251953
2984,11258472227302,11258472.227302,4691030094.709170,2009950445047.961182
2985,11258473227302,11258473.227302,4691030511.375837,2014641475559.336914
2986,11258474227302,11258474.227302,4691030928.042503,2019332506487.379395
2987,11258475227302,11258475.227302,4691031344.709170,2024023537832.088623
2988,11258476227302,11258476.227302,4691031761.375837,2028714569593.464355
2989,11258477227302,11258477.227302,4691032178.042503,2033405601771.506836
2990,11258478227302,11258478.227302,4691032594.709170,2038096634366.216064
2991,11258479227302,11258479.227302,4691033011.375837,2042787667377.591797
2992,11258480227302,11258480.227302,4691033428.042503,2047478700805.634277
2993,11258481227302,11258481.227302,4691033844.709170,2052169734650.343506
2994,11258482227302,11258482.227302,4691034261.375837,2056860768911.719238
2995,11258483227302,11258483.227302,4691034678.042504,2061551803589.761719
2996,11258484227302,11258484.227302,4691035094.709170,2066242838684.470947
2997,11258485227302,11258485.227302,4691035511.375837,2070933874195.846680
2998,11258486227302,11258486.227302,4691035928.042503,2075624910123.889160
2999,11258487227302,11258487.227302,4691036344.709170,2080315946468.598389
3000,11258488227302,11258488.227302,4691036761.375837,2085006983229.974121
3001,11258489227302,11258489.227302,4691037178.042504,2089698020408.016602
3002,11258490227302,11258490.227302,4691037594.709170,2094389058002.725830
3003,11258491227302,11258491.227302,4691038011.375837,2099080096014.101562
3004,11258492227302,11258492.227302,4691038428.042503,2103771134442.144043
3005,11258493227302,11258493.227302,4691038844.709170,2108462173286.853271
3006,11258494227302,11258494.227302,4691039261.375837,2113153212548.229004
3007,11258495227302,11258495.227302,4691039678.042503,2117844252226.271484
3008,11258496227302,11258496.227302,4691040094.709170,2122535292320.980713
3009,11258497227302,11258497.227302,4691040511.375836,2127226332832.356445
3010,11258498227302,11258498.227302,4691040928.042503,2131917373760.398926
3011,11258499227302,11258499.227302,4691041344.709170,2136608415105.108154
3012,11258500227302,11258500.227302,4691041761.375837,2141299456866.483887
3013,11258501227302,11258501.227302,4691042178.042503,2145990499044.526367
3014,11258502227302,11258502.227302,4691042594.709170,2150681541639.235596
3015,11258503227302,11258503.227302,4691043011.375837,2155372584650.611328
3016,11258504227302,11258504.227302,4691043428.042504,2160063628078.653809
3017,11258505227302,11258505.227302,4691043844.709170,2164754671923.363037
3018,11258506227302,11258506.227302,4691044261.375837,2169445716184.738770
3019,11258507227302,11258507.227302,4691044678.042503,2174136760862.781250
3020,11258508227302,11258508.227302,4691045094.709170,2178827805957.490479
3021,11258509227302,11258509.227302,4691045511.375837,2183518851468.866211
3022,11258510227302,11258510.227302,4691045928.042504,2188209897396.908691
3023,11258511227302,11258511.227302,4691046344.709170,2192900943741.617920
3024,11258512227302,11258512.227302,4691046761.375837,2197591990502.993652
3025,11258513227302,11258513.227302,4691047178.042503,2202283037681.036133
3026,11258514227302,11258514.227302,4691047594.709170,2206974085275.745117
3027,11258515227302,11258515.227302,4691048011.375837,2211665133287.121094
3028,11258516227302,11258516.227302,4691048428.042504,2216356181715.163574
3029,11258517227302,11258517.227302,4691048844.709170,2221047230559.872559
3030,11258518227302,11258518.227302,4691049261.375836,2225738279821.248535
3031,11258519227302,11258519.227302,4691049678.042503,2230429329499.291016
3032,11258520227302,11258520.227302,4691050094.709170,2235120379594.000000
3033,11258521227302,11258521.227302,4691050511.375837,2239811430105.375977
3034,11258522227302,11258522.227302,4691050928.042503,2244502481033.418457
3035,11258523227302,11258523.227302,4691051344.709170,2249193532378.127441
3036,11258524227302,11258524.227302,4691051761.375837,2253884584139.503418
3037,11258525227302,11258525.227302,4691052178.042504,2258575636317.545898
3038,11258526227302,11258526.227302,4691052594.709170,2263266688912.254883
3039,11258527227302,11258527.227302,4691053011.375837,2267957741923.630859
3040,11258528227302,11258528.227302,4691053428.042503,2272648795351.673340
3041,11258529227302,11258529.227302,4691053844.709170,2277339849196.382324
3042,11258530227302,11258530.227302,4691054261.375837,2282030903457.758301
3043,11258531227302,11258531.227302,4691054678.042504,2286721958135.800781
3044,11258532227302,11258532.227302,4691055094.709170,2291413013230.509766
3045,11258533227302,11258533.227302,4691055511.375837,2296104068741.885742
3046,11258534227302,11258534.227302,4691055928.042503,2300795124669.928223
3047,11258535227302,11258535.227302,4691056344.709170,2305486181014.637207
3048,11258536227302,11258536.227302,4691056761.375837,2310177237776.013184
3049,11258537227302,11258537.227302,4691057178.042504,2314868294954.055664
3050,11258538227302,11258538.227302,4691057594.709170,2319559352548.764648
3051,11258539227302,11258539.227302,4691058011.375837,2324250410560.140625
3052,11258540227302,11258540.227302,4691058428.042503,2328941468988.183105
3053,11258541227302,11258541.227302,4691058844.709170,2333632527832.892090
3054,11258542227302,11258542.227302,4691059261.375837,2338323587094.268066
3055,11258543227302,11258543.227302,4691059678.042503,2343014646772.310547
3056,11258544227302,11258544.227302,4691060094.709170,2347705706867.019531
3057,11258545227302,11258545.227302,4691060511.375837,2352396767378.395508
3058,11258546227302,11258546.227302,4691060928.042504,2357087828306.437988
3059,11258547227302,11258547.227302,4691061344.709170,2361778889651.146973
3060,11258548227302,11258548.227302,4691061761.375837,2366469951412.522949
3061,11258549227302,11258549.227302,4691062178.042503,2371161013590.565430
3062,11258550227302,11258550.227302,4691062594.709170,2375852076185.274414
3063,11258551227302,11258551.227302,4691063011.375837,2380543139196.650391
3064,11258552227302,11258552.227302,4691063428.042504,2385234202624.692871
3065,11258553227302,11258553.227302,4691063844.709170,2389925266469.401855
3066,11258554227302,11258554.227302,4691064261.375837,2394616330730.777832
3067,11258555227302,11258555.227302,4691064678.042503,2399307395408.820312
3068,11258556227302,11258556.227302,4691065094.709170,2403998460503.529297
3069,11258557227302,11258557.227302,4691065511.375837,2408689526014.905273
3070,11258558227302,11258558.227302,4691065928.042504,2413380591942.947754
3071,11258559227302,11258559.227302,4691066344.709170,2418071658287.656738
3072,11258560227302,11258560.227302,4691066761.375837,2422762725049.032715
3073,11258561227302,11258561.227302,4691067178.042503,2427453792227.075195
3074,11258562227302,11258562.227302,4691067594.709170,2432144859821.784180
3075,11258563227302,11258563.227302,4691068011.375837,2436835927833.160156
3076,11258564227302,11258564.227302,4691068428.042503,2441526996261.202637
3077,11258565227302,11258565.227302,4691068844.709170,2446218065105.911621
3078,11258566227302,11258566.227302,4691069261.375837,2450909134367.287598
3079,11258567227302,11258567.227302,4691069678.042503,2455600204045.330078
3080,11258568227302,11258568.227302,4691070094.709170,2460291274140.039062
3081,11258569227302,11258569.227302,4691070511.375837,2464982344651.415039
3082,11258570227302,11258570.227302,4691070928.042503,2469673415579.457520
3083,11258571227302,11258571.227302,4691071344.709170,2474364486924.166504
3084,11258572227302,11258572.227302,4691071761.375837,2479055558685.542480
3085,11258573227302,11258573.227302,4691072178.042504,2483746630863.584961
3086,11258574227302,11258574.227302,4691072594.709170,2488437703458.293945
3087,11258575227302,11258575.227302,4691073011.375837,2493128776469.669922
3088,11258576227302,11258576.227302,4691073428.042503,2497819849897.712402
3089,11258577227302,11258577.227302,4691073844.709170,2502510923742.421387
3090,11258578227302,11258578.227302,4691074261.375837,2507201998003.797363
3091,11258579227302,11258579.227302,4691074678.042504,2511893072681.839844
3092,11258580227302,11258580.227302,4691075094.709170,2516584147776.548828
3093,11258581227302,11258581.227302,4691075511.375837,2521275223287.924805
3094,11258582227302,11258582.227302,4691075928.042503,2525966299215.967285
3095,11258583227302,11258583.227302,4691076344.709170,2530657375560.676270
3096,11258584227302,11258584.227302,4691076761.375837,2535348452322.052246
3097,11258585227302,11258585.227302,4691077178.042503,2540039529500.094727
3098,11258586227302,11258586.227302,4691077594.709170,2544730607094.803711
3099,11258587227302,11258587.227302,4691078011.375837,2549421685106.179688
3100,11258588227302,11258588.227302,4691078428.042503,2554112763534.222168
3101,11258589227302,11258589.227302,4691078844.709170,2558803842378.931152
3102,11258590227302,11258590.227302,4691079261.375837,2563494921640.307129
3103,11258591227302,11258591.227302,4691079678.042503,2568186001318.349609
3104,11258592227302,11258592.227302,4691080094.709170,2572877081413.058594
3105,11258593227302,11258593.227302,4691080511.375837,2577568161924.434570
3106,11258594227302,11258594.227302,4691080928.042504,2582259242852.477051
3107,11258595227302,11258595.227302,4691081344.709170,2586950324197.186035
3108,11258596227302,11258596.227302,4691081761.375837,2591641405958.562012
3109,11258597227302,11258597.227302,4691082178.042503,2596332488136.604492
3110,11258598227302,11258598.227302,4691082594.709170,2601023570731.313477
3111,11258599227302,11258599.227302,4691083011.375837,2605714653742.689453
3112,11258600227302,11258600.227302,4691083428.042504,2610405737170.731934
3113,11258601227302,11258601.227302,4691083844.709170,2615096821015.440918
3114,11258602227302,11258602.227302,4691084261.375837,2619787905276.816895
3115,11258603227302,11258603.227302,4691084678.042503,2624478989954.859375
3116,11258604227302,11258604.227302,4691085094.709170,2629170075049.568359
3117,11258605227302,11258605.227302,4691085511.375837,2633861160560.944336
3118,11258606227302,11258606.227302,4691085928.042503,2638552246488.986816
3119,11258607227302,11258607.227302,4691086344.709170,2643243332833.695801
3120,11258608227302,11258608.227302,4691086761.375836,2647934419595.071777
3121,11258609227302,11258609.227302,4691087178.042503,2652625506773.114258
3122,11258610227302,11258610.227302,4691087594.709170,2657316594367.823242
3123,11258611227302,11258611.227302,4691088011.375837,2662007682379.199219
3124,11258612227302,11258612.227302,4691088428.042503,2666698770807.241699
3125,11258613227302,11258613.227302,4691088844.709170,2671389859651.950684
3126,11258614227302,11258614.227302,4691089261.375837,2676080948913.326660
3127,11258615227302,11258615.227302,4691089678.042504,2680772038591.369141
3128,11258616227302,11258616.227302,4691090094.709170,2685463128686.078125
3129,11258617227302,11258617.227302,4691090511.375837,2690154219197.454102
3130,11258618227302,11258618.227302,4691090928.042503,2694845310125.496582
3131,11258619227302,11258619.227302,4691091344.709170,2699536401470.205566
3132,11258620227302,11258620.227302,4691091761.375837,2704227493231.581543
3133,11258621227302,11258621.227302,4691092178.042504,2708918585409.624023
3134,11258622227302,11258622.227302,4691092594.709170,2713609678004.333008
3135,11258623227302,11258623.227302,4691093011.375837,2718300771015.708984
3136,11258624227302,11258624.227302,4691093428.042503,2722991864443.751465
3137,11258625227302,11258625.227302,4691093844.709170,2727682958288.460449
3138,11258626227302,11258626.227302,4691094261.375837,2732374052549.836426
3139,11258627227302,11258627.227302,4691094678.042504,2737065147227.878906
3140,11258628227302,11258628.227302,4691095094.709170,2741756242322.587891
3141,11258629227302,11258629.227302,4691095511.375836,2746447337833.963867
3142,11258630227302,11258630.227302,4691095928.042503,2751138433762.006348
3143,11258631227302,11258631.227302,4691096344.709170,2755829530106.715332
3144,11258632227302,11258632.227302,4691096761.375837,2760520626868.091309
3145,11258633227302,11258633.227302,4691097178.042503,2765211724046.133789
3146,11258634227302,11258634.227302,4691097594.709170,2769902821640.842773
3147,11258635227302,11258635.227302,4691098011.375837,2774593919652.218750
3148,11258636227302,11258636.227302,4691098428.042504,2779285018080.261230
3149,11258637227302,11258637.227302,4691098844.709170,2783976116924.970215
3150,11258638227302,11258638.227302,4691099261.375837,2788667216186.346191
3151,11258639227302,11258639.227302,4691099678.042503,2793358315864.388672
3152,11258640227302,11258640.227302,4691100094.709170,2798049415959.097656
3153,11258641227302,11258641.227302,4691100511.375837,2802740516470.473633
3154,11258642227302,11258642.227302,4691100928.042504,2807431617398.516113
3155,11258643227302,11258643.227302,4691101344.709170,2812122718743.225098
3156,11258644227302,11258644.227302,4691101761.375837,2816813820504.601074
3157,11258645227302,11258645.227302,4691102178.042503,2821504922682.643555
3158,11258646227302,11258646.227302,4691102594.709170,2826196025277.352539
3159,11258647227302,11258647.227302,4691103011.375837,2830887128288.728516
